Nation Name,Category,Number of Issues Answered,Region Name,Flag,Founded Time,Percentage Government Expenditure: Administration,Percentage Government Expenditure: Defence,Percentage Government Expenditure: Education,Percentage Government Expenditure: Environment,Percentage Government Expenditure: Healthcare,Percentage Government Expenditure: Commerce,Percentage Government Expenditure: International Aid,Percentage Government Expenditure: Law and Order,Percentage Government Expenditure: Public Transport,Percentage Government Expenditure: Social Equality,Percentage Government Expenditure: Spirituality,Percentage Government Expenditure: Welfare,Percentage Market Sector: Black Market,Percentage Market Sector: Government,Percentage Market Sector: Industry,Percentage Market Sector: Public,Percentage Death Type: Accident,Percentage Death Type: Acts of God,Percentage Death Type: Animal Attack,Percentage Death Type: Bungee Jumping,Percentage Death Type: Capital Punishment,Percentage Death Type: Cancer,Percentage Death Type: Disappearance,Percentage Death Type: Exposure,Percentage Death Type: Heart Disease,Percentage Death Type: Involuntary Euthanasia,Percentage Death Type: Lost in Wilderness,Percentage Death Type: Malnourishment,Percentage Death Type: Murder,Percentage Death Type: Nuclear Spill,Percentage Death Type: Old Age,Percentage Death Type: Ritual Sacrifice,Percentage Death Type: Scurvy,Percentage Death Type: Space Shuttle Mishap,Percentage Death Type: Suicide While in Police Custody,Percentage Death Type: Sunburn,Percentage Death Type: Vat Leakage,Percentage Death Type: War,Percentage Death Type: Work,civil rights,civil rights rank,economy,economy rank,political freedoms,political freedoms rank,population,population rank,wealth gaps,wealth gaps rank,death rate,death rate rank,compassion,compassion rank,eco-friendliness,eco-friendliness rank,social conservatism,social conservatism rank,nudity,nudity rank,industry: automobile manufacturing,industry: automobile manufacturing rank,industry: cheese exports,industry: cheese exports rank,industry: basket weaving,industry: basket weaving rank,industry: information technology,industry: information technology rank,industry: pizza delivery,industry: pizza delivery rank,industry: trout fishing,industry: trout fishing rank,industry: arms manufacturing,industry: arms manufacturing rank,sector: agriculture,sector: agriculture rank,industry: beverage sales,industry: beverage sales rank,industry: timber woodchipping,industry: timber woodchipping rank,industry: mining,industry: mining rank,industry: insurance,industry: insurance rank,industry: furniture restoration,industry: furniture restoration rank,industry: retail,industry: retail rank,industry: book publishing,industry: book publishing rank,industry: gambling,industry: gambling rank,sector: manufacturing,sector: manufacturing rank,government size,government size rank,welfare,welfare rank,public healthcare,public healthcare rank,law enforcement,law enforcement rank,business subsidization,business subsidization rank,religiousness,religiousness rank,income equality,income equality rank,niceness,niceness rank,rudeness,rudeness rank,intelligence,intelligence rank,ignorance,ignorance rank,political apathy,political apathy rank,health,health rank,cheerfulness,cheerfulness rank,weather,weather rank,compliance,compliance rank,safety,safety rank,lifespan,lifespan rank,ideological radicality,ideological radicality rank,defense forces,defense forces rank,pacifism,pacifism rank,economic freedom,economic freedom rank,taxation,taxation rank,freedom from taxation,freedom from taxation rank,corruption,corruption rank,integrity,integrity rank,authoritarianism,authoritarianism rank,youth rebelliousness,youth rebelliousness rank,culture,culture rank,employment,employment rank,public transport,public transport rank,tourism,tourism rank,weaponization,weaponization rank,recreational drug use,recreational drug use rank,obesity,obesity rank,secularism,secularism rank,environmental beauty,environmental beauty rank,charmlessness,charmlessness rank,influence,influence rank,world assembly endorsements,world assembly endorsements rank,averageness,averageness rank,human development index,human development index rank,primitiveness,primitiveness rank,scientific advancement,scientific advancement rank,inclusiveness,inclusiveness rank,average income,average income rank,average income of poor,average income of poor rank,average income of rich,average income of rich rank,public education,public education rank,economic output,economic output rank,crime,crime rank,foreign aid,foreign aid rank,black market,black market rank,residency,residency rank,survivors,survivors rank,zombies,zombies rank,dead,dead rank,percentage zombies,percentage zombies rank,average disposable income,average disposable income rank,deck value,deck value rank,patriotism,patriotism rank,food quality,food quality rank,hdi-economy,hdi-smart,hdi-health,hdi-precise,Factbooks,Dispatch,Factbooks + Dispatch,Policies Name List,Policies Code List,Policies Category List,Policies Description List,Time of Extraction,adjusted economic freedom,Total Government Expenditure,Absolute Government Expenditure: Administration,Absolute Government Expenditure: Defence,Absolute Government Expenditure: Education,Absolute Government Expenditure: Environment,Absolute Government Expenditure: Healthcare,Absolute Government Expenditure: Commerce,Absolute Government Expenditure: International Aid,Absolute Government Expenditure: Law and Order,Absolute Government Expenditure: Public Transport,Absolute Government Expenditure: Social Equality,Absolute Government Expenditure: Spirituality,Absolute Government Expenditure: Welfare,Absolute Market Sector: Black Market,Absolute Market Sector: Government,Absolute Market Sector: Industry,Absolute Market Sector: Public,Absolute Death Type: Accident,Absolute Death Type: Acts of God,Absolute Death Type: Animal Attack,Absolute Death Type: Bungee Jumping,Absolute Death Type: Capital Punishment,Absolute Death Type: Cancer,Absolute Death Type: Disappearance,Absolute Death Type: Exposure,Absolute Death Type: Heart Disease,Absolute Death Type: Involuntary Euthanasia,Absolute Death Type: Lost in Wilderness,Absolute Death Type: Malnourishment,Absolute Death Type: Murder,Absolute Death Type: Nuclear Spill,Absolute Death Type: Old Age,Absolute Death Type: Ritual Sacrifice,Absolute Death Type: Scurvy,Absolute Death Type: Space Shuttle Mishap,Absolute Death Type: Suicide While in Police Custody,Absolute Death Type: Sunburn,Absolute Death Type: Vat Leakage,Absolute Death Type: War,Absolute Death Type: Work,Normalized industry: automobile manufacturing,Normalized industry: cheese exports,Normalized industry: basket weaving,Normalized industry: information technology,Normalized industry: pizza delivery,Normalized industry: trout fishing,Normalized industry: arms manufacturing,Normalized sector: agriculture,Normalized industry: beverage sales,Normalized industry: timber woodchipping,Normalized industry: mining,Normalized industry: insurance,Normalized industry: furniture restoration,Normalized industry: retail,Normalized industry: book publishing,Normalized industry: gambling,Normalized sector: manufacturing,Normalized tourism,Combined Industries Index,Combined Industries World Rank,Precise Income Equality,Precise Wealth Gap,Sum of 3 Rights,Civil + Political Rights,Sum of 3 Rights (w/ Adjusted Economic Freedom),Normalized Nation Softness Index,Global Nation Softness Rank,Normalized Dakka Index,Global Dakka Rank,Black Market Prevalence,Public Services Index,Public Services Index Rank,Greenness Index,Black Market per Capita,Founded Time (DateTime Stamp),Time of Extraction (DateTime Stamp),Number of 1% Gold Badges (90th Percentile),Number of 1% Gold Badges (Rank),Number of 5% Red Badges (95th Percentile),Number of 5% Red Badges (Rank),Number of 10% Green Badges (90th Percentile),Number of 10% Green Badges (Rank)
testlandia,Inoffensive Centrist Democracy,146,Testregionia,https://www.nationstates.net/images/flags/uploads/testlandia__656619.svg,0,3.9,12.0,19.5,22.3,23.4,5.0,0.5,7.1,3.1,1.1,0.0,2.1,0.22,95.14,3.2,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,91.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.39,102964.0,91.89,73815.0,70.29,91830.0,46046000000.0,400.0,1.41,281976.0,20.34,303135.0,46.76,44850.0,14561.17,1513.0,44.42,211615.0,128.0,153578.0,-24.82,312468.0,-13.15,312136.0,-14.87,313350.0,3190.8,147327.0,-10.67,287715.0,-12.9,306137.0,-10.58,303594.0,-23.49,313052.0,-13.08,304889.0,-20.15,311469.0,-22.72,311264.0,-15.49,309172.0,-16.0,313531.0,-21.49,309225.0,-3.57,240020.0,-20.69,312016.0,0.0,297465.0,24.88,36686.0,1371.7,103480.0,15299.78,1125.0,4642.69,48581.0,3270.99,66765.0,37.24,224531.0,70.68,32550.0,18.96,29709.0,13.86,289671.0,75.08,14529.0,0.97,299987.0,47.8,236618.0,10.01,28154.0,53.84,14207.0,459.0,2785.0,72.59,60525.0,117.53,12937.0,91.46,11502.0,12.86,222875.0,7808.16,22896.0,109.6,33042.0,33.67,218421.0,89.4,12119.0,-117.88,293074.0,5.83,142360.0,92.87,171991.0,580.78,203249.0,4.0,12184.0,116.0,10369.0,43.94,300347.0,2004.8,25342.0,1405.6,9423.0,0.16,290271.0,30.25,270241.0,7.65,262467.0,17.74,89051.0,3106.86,2936.0,0.63,305020.0,8481.0,6597.0,1.0,12568.0,42.14,91786.0,78.79,38753.0,-168.79,272738.0,132.02,62647.0,117.63,47429.0,68505.04,98007.0,57030.73,47626.0,80686.0,213131.0,12767.4,7134.0,3154383000000000.0,7151.0,2.19,253706.0,316.55,90894.0,6804700000000.0,65297.0,885.9000070872,60330.0,3522000000.0,3522000000.0,35240000000.0,35240000000.0,6202000000.0,6202000000.0,90.91,90.91,7261.53,296211.0,4664.08,322.0,0.86,295785.0,140.27,13291.0,64.0,80.9111630321475,91.4621196723969,78.7910942348481,0.0,12.0,12.0,Devolution;Native Representation;Marriage Equality;Vegetarianism;Gun Control;Capitalism;No Drugs;Climate Treaty;,Devolution;Native Representation;Marriage Equality;Vegetarianism;Gun Control;Capitalism;No Drugs;Climate Treaty;,Devolution;Native Representation;Marriage Equality;Vegetarianism;Gun Control;Capitalism;No Drugs;Climate Treaty;,Devolution;Native Representation;Marriage Equality;Vegetarianism;Gun Control;Capitalism;No Drugs;Climate Treaty;,1729906651.8510058,33.67,3001079986200000.0,117042119461800.0,360129598344000.0,585210597309000.0,669240836922600.0,702252716770800.0,150053999310000.0,15005399931000.0,213076679020199.97,93033479572200.0,33011879848200.004,0.0,63022679710200.01,6939642600000.0,3001079986200000.0,100940256000000.0,45738553500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64754,0.0,0.0,0.0,18.67212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.728511517888476e-05,0.002936172612641404,0.0017382542722353084,0.05470402725553162,0.0006479704105997471,0.006769161478948233,0.00011757261037384189,0.0037040338314961725,0.0,0.00011317758486066304,0.00020800629052110202,0.0008571865642380005,0.0,0.00023083869726989875,0.002923974049183327,0.0006270911345863193,0.0,0.7259528976687091,0.8015876495763736,5014253.0,70.68231167736658,1.4147811188809962,201.51500000000001,134.68,168.35000000000002,1.4738045029357005,136195.0,0.357347832865879,616761.0,0.0021572206038391654,1.970544445467353,0.09101281101396687,0.29401305736961447,147.78048038917603,0,1729906652000000000,2,4,2,15,4,19
server_hamsters,Iron Fist Consumerists,810,Testregionia,https://www.nationstates.net/images/flags/uploads/server_hamsters__797771.gif,1350582537,22.9,13.3,18.4,0.6,10.5,17.1,0.0,3.8,1.3,7.6,4.1,0.3,30.61,28.62,0.0,40.77,0.6,0.7,0.0,0.0,6.3,4.5,5.0,0.0,11.9,52.4,0.0,0.0,0.3,0.0,0.0,11.3,0.3,0.0,0.0,0.0,0.0,0.0,6.7,30.44,235259.0,97.12,48295.0,31.05,237806.0,24370000000.0,10840.0,2.69,203284.0,122.13,7193.0,12.91,298630.0,237.33,210302.0,70.17,79112.0,17.5,298746.0,1518.94,134633.0,835.42,181384.0,5506.15,29644.0,18037.4,25664.0,2665.74,73368.0,-11.87,303663.0,1974.62,178104.0,71.2,202225.0,71.2,204741.0,1518.94,164587.0,7689.63,27493.0,123.41,185803.0,3417.61,86801.0,2990.41,94908.0,2012.59,146210.0,4904.35,50864.0,8999.71,122021.0,17.92,79702.0,118.67,273004.0,3916.01,34917.0,1424.01,151615.0,6408.02,26526.0,2659.72,19563.0,37.11,111311.0,0.41,297026.0,49.96,128712.0,20.57,250773.0,22.78,63824.0,61.07,9750.0,0.48,305939.0,44.79,276997.0,34.0,295899.0,59.01,183319.0,6.06,305071.0,55.62,307508.0,15.16,196909.0,4984.02,49379.0,6.81,279067.0,-54.44,258127.0,59.17,68410.0,4.99,246253.0,89.51,25562.0,62.47,289153.0,1074.9,82384.0,-9.0,257034.0,66.0,103286.0,63.97,224745.0,474.67,224985.0,74.02,300095.0,1.4,67368.0,93.68,195777.0,8.94,234878.0,7.29,295133.0,110.35,288509.0,125.68,14629.0,2325.0,23925.0,0.0,21173.0,39.84,117720.0,70.29,63149.0,-109.49,246333.0,129.17,64137.0,96.0,240716.0,92356.32,64500.0,54423.35,50882.0,146645.0,125339.0,6882.69,27097.0,2250724000000000.0,11591.0,6.61,131357.0,-3.16,209093.0,992906900000000.0,6576.0,2393.74251914994,10261.0,3436000000.0,3436000000.0,5821000000.0,5821000000.0,14027000000.0,14027000000.0,62.88,62.88,37681.38,147632.0,0.3,112689.0,0.39,312756.0,6.74,293701.0,94.6666666666667,60.5830052442584,55.6162626909674,70.2886448672975,0.0,0.0,0.0,Devolution;Proportional Representation;Native Representation;Term Limits;Permanent Marriage;No Adultery;Euthanasia;Geronticide;Compulsory Organ Harvesting;Parental Licensing;Prudism;No Sports;No Smoking;Capital Punishment;Corporal Punishment;Human Sacrifice;No Prison;Socialism;Child Labor;Maternity Leave;Universal Health Care;No Automobiles;Slavery;Affirmative Action;No WMDs;,Devolution;Proportional Representation;Native Representation;Term Limits;Permanent Marriage;No Adultery;Euthanasia;Geronticide;Compulsory Organ Harvesting;Parental Licensing;Prudism;No Sports;No Smoking;Capital Punishment;Corporal Punishment;Human Sacrifice;No Prison;Socialism;Child Labor;Maternity Leave;Universal Health Care;No Automobiles;Slavery;Affirmative Action;No WMDs;,Devolution;Proportional Representation;Native Representation;Term Limits;Permanent Marriage;No Adultery;Euthanasia;Geronticide;Compulsory Organ Harvesting;Parental Licensing;Prudism;No Sports;No Smoking;Capital Punishment;Corporal Punishment;Human Sacrifice;No Prison;Socialism;Child Labor;Maternity Leave;Universal Health Care;No Automobiles;Slavery;Affirmative Action;No WMDs;,Devolution;Proportional Representation;Native Representation;Term Limits;Permanent Marriage;No Adultery;Euthanasia;Geronticide;Compulsory Organ Harvesting;Parental Licensing;Prudism;No Sports;No Smoking;Capital Punishment;Corporal Punishment;Human Sacrifice;No Prison;Socialism;Child Labor;Maternity Leave;Universal Health Care;No Automobiles;Slavery;Affirmative Action;No WMDs;,1729906653.2675047,45.56,644157208800000.0,147512000815200.0,85672908770400.0,118524926419200.0,3864943252800.0,67636506924000.0,110150882704800.02,0.0,24477973934400.0,8374043714400.001,48955947868800.0,26410445560799.996,1932471626400.0,688946616400000.0,644157208800000.0,0.0,917620174800000.0,0.73278,0.8549099999999998,0.0,0.0,7.69419,5.49585,6.1065000000000005,0.0,14.533470000000001,63.99612,0.0,0.0,0.36639,0.0,0.0,13.80069,0.36639,0.0,0.0,0.0,0.0,0.0,8.18271,0.1842957630496686,0.10263797308919667,0.9227494444926366,0.30622812954509454,0.2512598904443092,0.006965728615213152,0.03699042349728551,0.012229434013906783,0.011535281976600953,0.03393657352334568,0.1982595266239064,0.013068798233228596,0.2664722869163078,0.08879938294022632,0.09114904916144695,0.4916364586199609,0.16001851296049477,0.03626164739031123,3.214494305093141,2512208.0,37.11231204609772,2.6945235822491633,84.27000000000001,61.49,107.05,0.8238014270390467,1113369.0,0.2905960644286848,294851.0,0.4411500032878307,0.6921701525297848,0.9012976570951718,0.03725109030612245,40742.99958965942,1350582537000000000,1729906653000000000,0,0,0,5,0,12
typing_monkeys,Father Knows Best State,772,Testregionia,https://www.nationstates.net/images/flags/uploads/typing_monkeys__281564.gif,1167858488,24.3,7.6,14.5,5.3,7.1,19.1,4.1,4.3,1.2,7.8,0.0,4.6,27.99,29.41,29.2,13.39,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,15.5,0.0,0.5,0.0,0.0,0.0,83.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.33,120899.0,100.01,25735.0,22.14,261851.0,26532000000.0,7523.0,2.44,214680.0,25.17,268033.0,17.08,284694.0,2645.16,33282.0,50.0,165171.0,172.5,93637.0,-2.83,210940.0,-3.79,240959.0,4655.48,50874.0,8393.98,60048.0,1155.41,128974.0,5191.57,36711.0,-6.9,278915.0,6260.21,29981.0,581.94,165560.0,2539.35,130159.0,5008.17,67156.0,3301.16,67139.0,70.54,216435.0,5748.82,37970.0,10369.03,14874.0,1511.65,116911.0,4655.48,210602.0,23.92,40726.0,2292.47,46439.0,3526.88,41689.0,2116.13,108994.0,9522.58,11549.0,12.05,247613.0,40.93,99876.0,0.68,284223.0,39.63,199970.0,43.72,42685.0,1.61,271899.0,56.96,17207.0,0.63,293073.0,43.9,281071.0,74.0,280614.0,64.01,123995.0,33.74,229484.0,83.21,46609.0,15.48,193028.0,3791.4,67276.0,47.15,191014.0,33.11,220159.0,71.86,35420.0,-69.09,283671.0,54.95,43255.0,85.09,271448.0,1088.94,81520.0,-11.0,269801.0,64.0,133529.0,45.33,297683.0,617.2,195521.0,755.4,109296.0,0.3,184866.0,172.0,108820.0,9.73,183621.0,19.12,66837.0,681.48,54872.0,1.79,204905.0,2272.0,24463.0,0.0,21382.0,39.52,121633.0,84.28,24577.0,-72.75,195999.0,92.34,96663.0,92.89,249418.0,123476.85,37588.0,76720.83,29414.0,187457.0,96342.0,7230.11,24824.0,3276088000000000.0,6770.0,2.76,190508.0,2027.96,8030.0,1273330400000000.0,5487.0,2393.73793581657,10262.0,3485000000.0,3485000000.0,6443000000.0,6443000000.0,15518000000.0,15518000000.0,64.9,64.9,34696.99,174741.0,0.45,107130.0,0.76,298441.0,7.73,270232.0,100.0,69.6214168703486,83.209955484751,84.2771241183665,0.0,0.0,0.0,Sortition;No Adultery;Compulsory Organ Harvesting;Vat-Produced Infants;Capital Punishment;Corporal Punishment;No Prison;Capitalism;No Computers;No Internet;Autarky;Space Program;No WMDs;,Sortition;No Adultery;Compulsory Organ Harvesting;Vat-Produced Infants;Capital Punishment;Corporal Punishment;No Prison;Capitalism;No Computers;No Internet;Autarky;Space Program;No WMDs;,Sortition;No Adultery;Compulsory Organ Harvesting;Vat-Produced Infants;Capital Punishment;Corporal Punishment;No Prison;Capitalism;No Computers;No Internet;Autarky;Space Program;No WMDs;,Sortition;No Adultery;Compulsory Organ Harvesting;Vat-Produced Infants;Capital Punishment;Corporal Punishment;No Prison;Capitalism;No Computers;No Internet;Autarky;Space Program;No WMDs;,1729906654.6840065,33.11,963497480800000.1,234129887834400.03,73225808540800.0,139707134716000.02,51065366482400.01,68408321136800.0,184028018832800.03,39503396712800.0,41430391674400.0,11561969769600.002,75152803502400.02,0.0,44320884116800.01,916977031200000.0,963497480800000.1,956617696000000.0,438668183200000.06,0.0,0.0,0.0,0.0,0.0,0.0,0.12585000000000002,0.0,3.9013500000000003,0.0,0.12585000000000002,0.0,0.0,0.0,20.991780000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026816594543115405,0.004035915535983683,0.7808415019050733,0.14285385136010828,0.10983660283721149,1.0,0.00018592445969070414,0.5694560364317027,0.08143952873418485,0.05636133844910667,0.12940019973739847,0.2924456807467985,0.006716112694725749,0.1699137486645908,0.4568182156319276,0.15339606238609677,0.08277633242819203,0.38918210587924523,4.428340817336348,2173504.0,40.927161962476724,2.443365120007174,146.025,79.47,112.58,0.8426377741250279,1099406.0,0.17750646000085557,531057.0,0.3886740527116487,0.7064000285039872,0.8213890885143279,0.1187269560090703,47992.25086687773,1167858488000000000,1729906655000000000,2,0,2,5,2,11
paradroid,Iron Fist Consumerists,1422,Testregionia,https://www.nationstates.net/images/flags/uploads/paradroid__906228.png,1118754035,20.2,5.0,17.5,6.5,2.8,11.3,1.5,23.6,2.7,6.6,0.5,1.9,47.12,24.87,0.0,28.01,0.0,0.0,0.0,0.0,0.0,3.8,46.1,0.5,10.7,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.9,0.0,0.2,0.0,0.0,0.0,6.2,28.0,244614.0,100.06,20517.0,17.86,271916.0,33306000000.0,3436.0,24.7,37896.0,158.71,4119.0,10.99,307635.0,5517.64,12183.0,72.0,69376.0,121.0,161518.0,-17.2,308852.0,-2.68,231189.0,-5.67,268256.0,17524.69,26731.0,1901.36,98140.0,-17.71,311713.0,1884.23,180624.0,-12.55,304876.0,4743.53,26964.0,9025.88,11944.0,12319.99,9216.0,-11.1,300807.0,2108.23,133825.0,21774.1,5142.0,21411.75,3652.0,2672.19,89177.0,1884.23,265327.0,32.06,16387.0,1564.7,87030.0,2388.23,71762.0,19929.4,1043.0,9552.93,11468.0,2.65,306086.0,4.05,276594.0,0.26,306301.0,61.96,90475.0,56.37,25501.0,1.23,289132.0,61.8,8995.0,0.42,310690.0,40.94,290715.0,-99.0,305785.0,89.79,22064.0,57.61,163402.0,35.12,310590.0,21.6,119156.0,4200.0,60461.0,24.47,239469.0,-59.0,260113.0,87.38,13490.0,-196.4,301426.0,192.78,7204.0,21.88,307518.0,1871.62,44751.0,-1.0,150579.0,89.0,21740.0,35.39,310486.0,2305.88,19176.0,937.09,84453.0,0.14,302754.0,93.03,196487.0,10.59,127458.0,96.8,8496.0,7.72,298617.0,1.59,230304.0,615.0,91561.0,0.0,23516.0,33.4,195515.0,69.93,64021.0,-172.91,273960.0,169.09,47241.0,13.51,300220.0,180024.73,15014.0,29556.3,104319.0,729918.0,4169.0,14823.52,5013.0,5995904000000000.0,2552.0,1.79,292536.0,1235.29,18084.0,5342438500000000.0,1147.0,556.51125445209,95771.0,3581000000.0,3581000000.0,8397000000.0,8397000000.0,20226000000.0,20226000000.0,70.1,70.1,22683.12,248739.0,7.32,50891.0,26.9,58254.0,5.52,306037.0,100.0,74.6779253585061,35.1245911157044,69.9341721580702,0.0,0.0,0.0,Feudalism;Devolution;State Press;Pledge of Allegiance;Proportional Representation;Native Representation;Atheism;No Abortion;Euthanasia;Compulsory Organ Harvesting;Parental Licensing;No Sports;No Smoking;Capital Punishment;Corporal Punishment;Conscription;No Judiciary;Gun Control;DNA Harvesting;Socialism;Child Labor;Cannabis;No Automobiles;Slavery;Prohibition;No Nuclear Power;No WMDs;Climate Treaty;No Emigration;,Feudalism;Devolution;State Press;Pledge of Allegiance;Proportional Representation;Native Representation;Atheism;No Abortion;Euthanasia;Compulsory Organ Harvesting;Parental Licensing;No Sports;No Smoking;Capital Punishment;Corporal Punishment;Conscription;No Judiciary;Gun Control;DNA Harvesting;Socialism;Child Labor;Cannabis;No Automobiles;Slavery;Prohibition;No Nuclear Power;No WMDs;Climate Treaty;No Emigration;,Feudalism;Devolution;State Press;Pledge of Allegiance;Proportional Representation;Native Representation;Atheism;No Abortion;Euthanasia;Compulsory Organ Harvesting;Parental Licensing;No Sports;No Smoking;Capital Punishment;Corporal Punishment;Conscription;No Judiciary;Gun Control;DNA Harvesting;Socialism;Child Labor;Cannabis;No Automobiles;Slavery;Prohibition;No Nuclear Power;No WMDs;Climate Treaty;No Emigration;,Feudalism;Devolution;State Press;Pledge of Allegiance;Proportional Representation;Native Representation;Atheism;No Abortion;Euthanasia;Compulsory Organ Harvesting;Parental Licensing;No Sports;No Smoking;Capital Punishment;Corporal Punishment;Conscription;No Judiciary;Gun Control;DNA Harvesting;Socialism;Child Labor;Cannabis;No Automobiles;Slavery;Prohibition;No Nuclear Power;No WMDs;Climate Treaty;No Emigration;,1729906656.100505,41.0,1491181324800000.0,301218627609600.0,74559066240000.0,260956731839999.97,96926786112000.0,41753077094399.99,168503489702400.0,22367719872000.0,351918792652800.0,40261895769600.01,98417967436800.0,7455906624000.0,28332445171200.0,2825269964799999.5,1491181324800000.0,0.0,1679452710400000.0,0.0,0.0,0.0,0.0,0.0,6.0309800000000005,73.16531,0.7935500000000001,16.98197,0.0,0.0,0.0,0.0,0.0,50.15236,0.0,1.4283900000000003,0.0,0.31742000000000004,0.0,0.0,0.0,9.84002,0.0009666863186436797,0.004166333767277478,0.003272989330254966,0.297542038286161,0.17968537852895733,0.0058512120367790466,0.03531153119844009,0.004689015117752082,0.6510303464964386,0.19891081408526903,0.31716619420134956,0.0012431403095718287,0.16485518915550354,0.6411563930703694,0.9400362149195316,0.26909786609560504,0.03350237759611733,0.48328835804815895,4.23177207856218,2660888.0,4.049263067906258,24.695851645842005,66.36,45.86,86.86,0.5645354099636399,1204871.0,0.22801331834801253,543839.0,0.8910146826900496,1.2812921436487725,0.2898679998925695,0.05148893458049886,160404.68684321144,1118754035000000000,1729906656000000000,3,3,3,16,10,26
martians,Inoffensive Centrist Democracy,0,Testregionia,https://www.nationstates.net/images/flags/uploads/martians__199261.jpg,1318152704,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,1.08,34.76,64.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.3,0.0,1.7,0.0,94.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.33,121234.0,57.33,201553.0,57.33,139491.0,19264000000.0,19036.0,3.61,140924.0,33.24,103191.0,40.78,202559.0,988.3,89537.0,50.0,165506.0,112.5,171072.0,2470.76,104335.0,0.0,216648.0,3953.21,72696.0,0.0,240680.0,0.0,194465.0,0.0,200584.0,0.0,236621.0,0.0,205673.0,4447.36,31986.0,4447.36,72001.0,3953.21,95293.0,0.0,192269.0,4447.36,54240.0,0.0,188740.0,0.0,215439.0,0.0,199243.0,6423.97,171763.0,10.2,193819.0,988.3,151444.0,988.3,178986.0,988.3,217353.0,988.3,131873.0,152.93,140028.0,27.72,144070.0,10.55,204239.0,50.54,125775.0,21.89,236382.0,21.31,78198.0,50.0,123023.0,1.0,158170.0,50.0,116608.0,108.0,86809.0,55.53,249258.0,48.0,207556.0,68.98,211452.0,0.51,314453.0,988.3,231065.0,81.1,86168.0,50.0,114594.0,32.89,140530.0,71.6,151240.0,3.24,163358.0,93.2,120873.0,610.35,169467.0,0.0,35324.0,64.0,136931.0,67.32,193479.0,988.3,89052.0,513.53,182871.0,0.34,135850.0,126.45,138605.0,12.13,86573.0,17.01,174219.0,588.99,90062.0,2.31,131635.0,252.0,153222.0,0.0,27459.0,54.49,170.0,52.54,228826.0,60.0,44618.0,20.0,249081.0,101.85,136340.0,36567.22,266553.0,18374.57,227383.0,66297.0,250650.0,988.3,191610.0,704431000000000.0,54199.0,12.04,65283.0,988.3,26782.0,7666900000000.0,62692.0,714.29375571435,77193.0,18181000000.0,18181000000.0,0.0,0.0,0.0,0.0,0.0,0.0,24536.6,240976.0,0.0,137348.0,6.48,224075.0,13.13,197390.0,33.3333333333333,55.2915026221292,68.984202378569,52.5363461113438,0.0,0.0,0.0,Capitalism;,Capitalism;,Capitalism;,Capitalism;,1729906657.512508,50.0,244860215599999.97,20323397894800.0,20323397894800.0,20323397894800.0,20323397894800.0,20323397894800.0,20323397894800.0,20323397894800.0,20323397894800.0,20323397894800.0,20323397894800.0,20323397894800.0,20323397894800.0,7607854800000.0,244860215599999.97,452033372700000.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1966400000000001,0.0,0.09972,0.0,0.56508,0.0,31.34532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978897595695979,0.004481217424815652,0.6636895030794793,0.0006469969869490931,0.001647080855845311,0.009231021729256442,0.0003140841771598209,0.005818952516519145,0.6104939859956092,0.09829220518502775,0.10230904958330692,0.002219014244242783,0.3463881298489844,0.0008627780099234176,0.00308019355465451,0.0026898122116278053,0.11422080563738495,0.2639056503115466,2.528180240921931,2875547.0,27.715537656304207,3.608084434084716,189.66,114.66,164.66,1.2446987100620668,659746.0,0.05092860550107495,603536.0,0.010883819706969156,0.27396530918414674,1.4534885911022062,0.08711761927437642,397.99107142857144,1318152704000000000,1729906658000000000,0,1,0,1,0,2
